통계표,계정코드,통화계약구분코드,단위,가중치,변환,2021/01,2021/02,2021/03,2021/04,2021/05,2021/06,2021/07,2021/08,2021/09,2021/10,2021/11,2021/12,2022/01,2022/02,2022/03,2022/04,2022/05,2022/06,2022/07,2022/08,2022/09,2022/10,2022/11,2022/12,2023/01,2023/02,2023/03,2023/04,2023/05,2023/06,2023/07,2023/08,2023/09,2023/10,2023/11,2023/12
"4.3.2.1. 수입물가지수(기본분류)","    섬유및가죽제품","달러기준","2015=100","38.9","원자료","99.79","100.50","100.81","101.27","100.70","100.93","100.38","100.68","100.68","101.87","102.13","102.04","102.43","102.52","102.13","101.02","101.34","100.88","99.83","98.85","97.28","95.98","96.50","97.23","97.83","97.21","96.92","96.93","97.39","97.84","97.55","96.84","96.71","96.27","96.57","96.78"
"4.3.2.1. 수입물가지수(기본분류)","      섬유및의복","원화기준","2015=100","25.7","원자료","94.31","96.77","99.21","98.50","97.93","97.96","99.32","101.50","102.51","105.56","106.03","106.03","107.48","107.68","109.69","109.22","113.79","113.79","114.39","113.93","118.59","119.58","113.78","108.10","104.10","105.67","108.45","109.84","111.36","108.55","107.02","109.04","109.81","110.91","107.45","107.17"
"4.3.2.1. 수입물가지수(기본분류)","      섬유및의복","계약통화기준","2015=100","25.7","원자료","96.56","98.02","99.13","99.37","98.43","98.67","98.32","99.19","99.47","101.54","102.06","102.02","102.63","102.49","102.80","101.85","103.46","103.08","101.74","100.49","99.69","98.30","97.40","96.84","96.57","96.31","96.19","96.30","97.04","96.91","96.24","95.71","95.65","95.13","94.92","95.12"
"4.3.2.1. 수입물가지수(기본분류)","      섬유및의복","달러기준","2015=100","25.7","원자료","97.17","98.41","99.18","99.51","98.58","98.79","98.17","98.92","99.11","100.91","101.35","101.29","101.79","101.60","101.49","100.14","101.24","100.64","99.01","97.79","96.45","94.86","94.39","94.38","94.46","94.11","93.98","94.17","94.89","94.74","94.15","93.59","93.47","92.93","92.80","93.01"
"4.3.2.1. 수입물가지수(기본분류)","        섬유사","원화기준","2015=100","3.6","원자료","93.72","103.54","112.84","116.08","112.76","112.84","114.71","117.74","120.60","128.61","134.58","135.53","139.27","142.48","146.94","143.93","147.13","146.60","143.74","138.08","141.02","138.89","127.83","120.03","114.03","115.36","118.29","119.19","116.56","112.98","112.04","112.50","112.53","114.89","111.33","111.87"
"4.3.2.1. 수입물가지수(기본분류)","        섬유사","계약통화기준","2015=100","3.6","원자료","96.55","105.28","112.79","117.24","113.48","113.77","113.36","114.72","116.57","122.92","128.61","129.44","131.87","134.41","136.05","132.03","130.99","129.74","124.29","118.40","114.57","110.06","105.95","104.69","103.36","102.64","102.42","102.08","99.21","98.51","98.47","96.47","95.70","96.17","96.05","96.98"
"4.3.2.1. 수입물가지수(기본분류)","        섬유사","달러기준","2015=100","3.6","원자료","96.55","105.28","112.79","117.24","113.48","113.77","113.36","114.72","116.57","122.92","128.61","129.44","131.87","134.41","136.05","132.03","130.99","129.74","124.29","118.40","114.57","110.06","105.95","104.69","103.36","102.64","102.42","102.08","99.21","98.51","98.47","96.47","95.70","96.17","96.05","96.98"
"4.3.2.1. 수입물가지수(기본분류)","          천연및화학섬유사","원화기준","2015=100","3.6","원자료","93.72","103.54","112.84","116.08","112.76","112.84","114.71","117.74","120.60","128.61","134.58","135.53","139.27","142.48","146.94","143.93","147.13","146.60","143.74","138.08","141.02","138.89","127.83","120.03","114.03","115.36","118.29","119.19","116.56","112.98","112.04","112.50","112.53","114.89","111.33","111.87"
"4.3.2.1. 수입물가지수(기본분류)","          천연및화학섬유사","계약통화기준","2015=100","3.6","원자료","96.55","105.28","112.79","117.24","113.48","113.77","113.36","114.72","116.57","122.92","128.61","129.44","131.87","134.41","136.05","132.03","130.99","129.74","124.29","118.40","114.57","110.06","105.95","104.69","103.36","102.64","102.42","102.08","99.21","98.51","98.47","96.47","95.70","96.17","96.05","96.98"
"4.3.2.1. 수입물가지수(기본분류)","          천연및화학섬유사","달러기준","2015=100","3.6","원자료","96.55","105.28","112.79","117.24","113.48","113.77","113.36","114.72","116.57","122.92","128.61","129.44","131.87","134.41","136.05","132.03","130.99","129.74","124.29","118.40","114.57","110.06","105.95","104.69","103.36","102.64","102.42","102.08","99.21","98.51","98.47","96.47","95.70","96.17","96.05","96.98"
"4.3.2.1. 수입물가지수(기본분류)","        섬유직물","원화기준","2015=100","2.4","원자료","94.70","98.66","101.09","99.64","99.58","100.89","104.11","105.92","106.96","114.88","119.24","117.70","121.70","122.80","125.67","126.14","127.47","125.13","123.48","125.41","128.19","126.72","116.92","107.13","104.51","107.01","108.93","110.12","109.43","106.52","103.65","105.79","107.18","106.55","102.28","101.37"
"4.3.2.1. 수입물가지수(기본분류)","        섬유직물","계약통화기준","2015=100","2.4","원자료","97.04","99.80","100.52","100.10","99.70","101.19","102.35","102.66","102.85","109.22","113.36","111.82","114.63","115.23","115.74","115.11","112.88","110.15","106.22","106.96","103.58","99.89","96.40","92.94","94.22","94.70","93.81","93.81","92.65","92.38","90.61","90.24","90.65","88.71","87.76","87.41"
"4.3.2.1. 수입물가지수(기본분류)","        섬유직물","달러기준","2015=100","2.4","원자료","97.55","100.32","101.04","100.62","100.23","101.72","102.89","103.20","103.38","109.79","113.95","112.40","115.22","115.83","116.35","115.70","113.47","110.73","106.77","107.51","104.12","100.41","96.90","93.43","94.72","95.20","94.31","94.31","93.14","92.87","91.08","90.71","91.13","89.18","88.23","87.87"
"4.3.2.1. 수입물가지수(기본분류)","          천연및화학섬유직물","원화기준","2015=100","2.4","원자료","94.70","98.66","101.09","99.64","99.58","100.89","104.11","105.92","106.96","114.88","119.24","117.70","121.70","122.80","125.67","126.14","127.47","125.13","123.48","125.41","128.19","126.72","116.92","107.13","104.51","107.01","108.93","110.12","109.43","106.52","103.65","105.79","107.18","106.55","102.28","101.37"
"4.3.2.1. 수입물가지수(기본분류)","          천연및화학섬유직물","계약통화기준","2015=100","2.4","원자료","97.04","99.80","100.52","100.10","99.70","101.19","102.35","102.66","102.85","109.22","113.36","111.82","114.63","115.23","115.74","115.11","112.88","110.15","106.22","106.96","103.58","99.89","96.40","92.94","94.22","94.70","93.81","93.81","92.65","92.38","90.61","90.24","90.65","88.71","87.76","87.41"
"4.3.2.1. 수입물가지수(기본분류)","          천연및화학섬유직물","달러기준","2015=100","2.4","원자료","97.55","100.32","101.04","100.62","100.23","101.72","102.89","103.20","103.38","109.79","113.95","112.40","115.22","115.83","116.35","115.70","113.47","110.73","106.77","107.51","104.12","100.41","96.90","93.43","94.72","95.20","94.31","94.31","93.14","92.87","91.08","90.71","91.13","89.18","88.23","87.87"
"4.3.2.1. 수입물가지수(기본분류)","        직물제품","원화기준","2015=100","5.1","원자료","100.40","101.28","102.25","99.48","98.80","98.41","98.05","100.57","101.29","104.96","102.34","102.46","103.13","103.42","104.59","101.91","112.85","112.35","113.38","111.53","116.08","115.78","109.23","105.20","101.19","102.61","105.44","107.17","116.22","113.47","109.87","115.44","116.39","115.93","112.47","111.92"
"4.3.2.1. 수입물가지수(기본분류)","        직물제품","계약통화기준","2015=100","5.1","원자료","99.84","99.84","99.84","98.24","97.23","97.23","95.00","95.98","95.98","98.99","96.71","96.71","96.71","96.71","96.71","94.78","102.41","102.41","101.43","98.65","98.65","96.68","94.64","94.64","93.76","93.76","93.76","94.27","101.60","101.60","99.17","101.65","101.65","99.66","99.66","99.66"
"4.3.2.1. 수입물가지수(기본분류)","        직물제품","달러기준","2015=100","5.1","원자료","103.43","103.03","102.23","100.49","99.46","99.24","96.91","98.01","97.94","100.34","97.82","97.89","97.67","97.60","96.86","93.51","100.49","99.47","98.08","95.66","94.34","91.78","90.56","91.78","91.74","91.32","91.32","91.82","98.96","98.96","96.59","99.01","99.01","97.07","97.07","97.07"
"4.3.2.1. 수입물가지수(기본분류)","          부직포및펠트","원화기준","2015=100","5.1","원자료","100.40","101.28","102.25","99.48","98.80","98.41","98.05","100.57","101.29","104.96","102.34","102.46","103.13","103.42","104.59","101.91","112.85","112.35","113.38","111.53","116.08","115.78","109.23","105.20","101.19","102.61","105.44","107.17","116.22","113.47","109.87","115.44","116.39","115.93","112.47","111.92"
"4.3.2.1. 수입물가지수(기본분류)","          부직포및펠트","계약통화기준","2015=100","5.1","원자료","99.84","99.84","99.84","98.24","97.23","97.23","95.00","95.98","95.98","98.99","96.71","96.71","96.71","96.71","96.71","94.78","102.41","102.41","101.43","98.65","98.65","96.68","94.64","94.64","93.76","93.76","93.76","94.27","101.60","101.60","99.17","101.65","101.65","99.66","99.66","99.66"
"4.3.2.1. 수입물가지수(기본분류)","          부직포및펠트","달러기준","2015=100","5.1","원자료","103.43","103.03","102.23","100.49","99.46","99.24","96.91","98.01","97.94","100.34","97.82","97.89","97.67","97.60","96.86","93.51","100.49","99.47","98.08","95.66","94.34","91.78","90.56","91.78","91.74","91.32","91.32","91.82","98.96","98.96","96.59","99.01","99.01","97.07","97.07","97.07"
"4.3.2.1. 수입물가지수(기본분류)","        의복제품","원화기준","2015=100","14.6","원자료","91.74","92.63","93.88","93.04","93.06","92.99","94.43","96.35","96.99","97.79","97.24","97.25","97.98","97.32","98.85","99.54","102.85","103.53","105.15","105.91","111.29","113.80","110.19","105.23","101.49","102.97","105.81","107.24","107.60","104.99","104.24","105.42","106.17","107.79","104.54","104.27"
"4.3.2.1. 수입물가지수(기본분류)","        의복제품","계약통화기준","2015=100","14.6","원자료","93.96","93.91","93.91","93.84","93.51","93.61","93.61","94.43","94.43","94.42","93.96","93.97","93.98","93.05","93.10","93.14","94.01","94.13","94.08","94.07","94.17","94.10","94.80","94.72","94.62","94.25","94.26","94.35","94.12","94.09","94.08","92.87","92.87","92.87","92.72","92.89"
"4.3.2.1. 수입물가지수(기본분류)","        의복제품","달러기준","2015=100","14.6","원자료","94.50","94.21","93.84","93.95","93.66","93.75","93.31","93.88","93.75","93.47","92.93","92.88","92.77","91.80","91.38","91.17","91.41","91.48","91.05","90.94","90.54","90.31","91.46","91.91","92.12","91.74","91.74","91.97","91.72","91.67","91.75","90.51","90.41","90.35","90.32","90.53"
"4.3.2.1. 수입물가지수(기본분류)","          봉제의류","원화기준","2015=100","8.7","원자료","96.49","97.49","98.98","97.96","97.67","97.70","99.42","100.31","101.00","102.04","103.04","103.12","103.92","104.26","106.48","107.33","111.74","112.48","114.14","114.99","120.27","122.85","119.22","113.73","109.64","110.82","113.87","115.25","116.25","113.49","112.58","114.71","115.66","117.51","113.96","113.74"
"4.3.2.1. 수입물가지수(기본분류)","          봉제의류","계약통화기준","2015=100","8.7","원자료","98.98","98.89","98.89","98.76","98.18","98.36","98.35","98.01","98.01","98.04","98.99","99.01","99.03","99.03","99.24","99.24","100.66","100.80","100.73","100.72","100.45","100.33","101.34","101.19","101.01","100.20","100.20","100.33","100.57","100.57","100.57","99.97","99.97","99.97","99.93","100.23"
"4.3.2.1. 수입물가지수(기본분류)","          봉제의류","달러기준","2015=100","8.7","원자료","99.44","99.19","98.97","98.97","98.35","98.55","98.30","97.78","97.68","97.58","98.53","98.53","98.44","98.40","98.36","98.23","99.25","99.33","98.97","98.87","97.99","97.62","99.08","99.47","99.66","98.86","98.86","98.99","99.23","99.23","99.23","98.63","98.63","98.63","98.59","98.89"
"4.3.2.1. 수입물가지수(기본분류)","          편조의류","원화기준","2015=100","5.9","원자료","83.52","84.26","85.18","84.56","84.99","84.78","85.84","88.98","89.53","90.01","87.58","87.49","88.11","86.29","86.99","87.46","89.38","89.97","91.49","92.13","97.46","99.83","96.35","92.16","88.94","90.73","93.25","94.68","94.28","91.93","91.40","91.41","91.91","93.21","90.40","90.10"
"4.3.2.1. 수입물가지수(기본분류)","          편조의류","계약통화기준","2015=100","5.9","원자료","85.15","85.15","85.15","85.15","85.15","85.15","85.15","87.37","87.37","87.30","85.14","85.14","85.14","83.13","82.98","83.07","83.27","83.34","83.34","83.34","83.85","83.85","84.17","84.17","84.17","84.34","84.36","84.41","83.61","83.55","83.51","81.63","81.63","81.63","81.35","81.36"
"4.3.2.1. 수입물가지수(기본분류)","          편조의류","달러기준","2015=100","5.9","원자료","85.96","85.62","85.08","85.34","85.47","85.41","84.76","86.63","86.49","85.98","83.63","83.50","83.37","81.35","80.49","80.18","79.52","79.57","79.06","78.95","79.13","79.06","79.81","80.33","80.58","80.68","80.68","81.04","80.20","80.10","80.28","78.33","78.11","77.96","77.95","78.07"
"4.3.2.1. 수입물가지수(기본분류)","      가죽제품","원화기준","2015=100","13.2","원자료","104.54","105.39","106.51","106.17","106.76","106.87","108.63","109.42","109.86","110.88","110.73","110.65","111.76","112.92","113.97","114.38","116.38","116.86","119.92","120.43","124.53","126.76","124.53","121.15","118.56","119.39","121.86","122.76","123.40","122.59","122.02","123.84","124.70","126.38","124.11","123.74"
"4.3.2.1. 수입물가지수(기본분류)","      가죽제품","계약통화기준","2015=100","13.2","원자료","106.73","106.83","106.99","107.27","107.56","107.83","108.45","108.37","108.28","108.69","108.66","108.61","109.17","110.09","110.04","109.91","110.07","110.16","111.74","111.71","112.11","112.59","113.42","113.39","113.25","112.79","113.23","113.27","113.45","114.37","114.37","114.37","114.60","115.05","115.05","115.05"
"4.3.2.1. 수입물가지수(기본분류)","      가죽제품","달러기준","2015=100","13.2","원자료","107.70","107.20","106.48","107.24","107.48","107.77","107.38","106.64","106.22","106.00","105.85","105.70","105.84","106.55","105.54","104.95","103.53","103.34","103.61","103.15","101.06","100.34","103.09","105.54","107.34","106.10","105.39","105.01","104.91","106.75","107.11","106.06","105.91","105.67","106.94","107.17"
